;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
114;HUALPEN;0.0;339.20000000000005;3071.0;1284.0;2022.0;4206.6;1333.0;558;0.0;3042.0;4957.4;2884.4;0.0;413.6;0.0;6031.0;7108.0;2953.0;8306.6;0.0;6080.6;3108.8;3928.4;6095;11439
115;EL TABO;0.0;0.0;0.0;84.80000000000001;688.6;93.2;67.73333333333333;0;0.0;665.0;904.8;511.0;67.73333333333333;93.2;189.73333333333335;412.0;1212.2;1117.8;179.0;0.0;1848.0;1448.6;1596.2;874;1754
116;CURACO DE VELEZ;0.0;0.0;0.0;0.0;28.0;7.2;0.0;272;0.0;47.8;978.0;0.0;0.0;53.2;0.0;368.0;0.0;395.2;23.0;0.0;53.0;784.6;248.6;395;192
117;OLLAGUE;8.0;0.0;115.2;38.2;0.0;102.0;0.0;0;0.0;12.0;159.8;20.6;0.0;0.0;0.0;8.0;4.0;83.80000000000001;13.0;0.0;17.0;85.8;240.0;51;40
118;QUILLON;0.0;145.6;1594.0;72.0;737.0;62.0;0.0;163;229.60000000000002;535.2;1530.4;255.0;0.0;212.0;0.0;829.8;991.2;527.6;276.0;0.0;2887.0;2729.4;939.0;1859;1774
119;CUNCO;0.0;0.0;1402.2;252.4;854.2;482.6;0.0;0;0.0;459.0;743.2;272.0;0.0;25.6;0.0;841.0;1375.2;442.0;123.2;0.0;2467.2;2793.4;1787.6;1702;1614
120;SAN BERNARDO;2093.0;0.0;3819.0;3119.2;13169.0;2658.0;0.0;0;7449.0;11461.0;5675.2;9851.6;5165.0;2049.0;0.0;1739.0;5711.8;22800.0;9514.8;0.0;29054.4;14337.6;13514.4;21098;36178
121;COELEMU;0.0;1194.0;0.0;635.0;0.0;159.8;0.0;885;0.0;658.0;1012.6;152.0;0.0;16.8;0.0;1147.2;2600.8;572.6;195.6;0.0;1001.0;2086.2;1833.0;945;983
122;PUDAHUEL;1980.0;0.0;7408.4;907.0;10737.0;4804.0;0.0;2598;5395.200000000001;17123.0;3772.0;3417.0;8603.0;832.0;0.0;6346.0;5148.0;15132.0;4193.8;0.0;22228.8;11048.4;7693.6;17971;25384
123;QUILLOTA;0.0;912.8000000000001;250.0;0.0;512.8000000000001;1812.0;146.66666666666666;1262;0.0;4923.4;3576.0;2383.0;146.66666666666666;478.0;1492.6666666666667;3252.6000000000004;4747.4;2042.0;3107.2000000000003;0.0;7287.6;6381.2;3528.6000000000004;7518;8873
124;SAN MIGUEL;351.0;0.0;2014.0;2361.4;15557.6;1748.4;275.2;2725;2662.8;8499.0;2183.0;1637.6;739.2;601.4;275.2;584.2;2841.0;5544.8;2294.8;0.0;10759.2;11196.8;9223.0;7113;11181
125;SALAMANCA;0.0;0.0;0.0;448.8;937.2;0.0;0.0;248;0.0;1147.8;1202.8000000000002;1664.0;0.0;0.0;0.0;3281.0;606.2;880.0;0.0;0.0;853.2;3614.6000000000004;1044.2;1545;1608
126;CURANILAHUE;0.0;38.400000000000006;699.2;0.0;677.4;289.0;0.0;0;0.0;7054.0;2109.0;291.0;0.0;0.0;0.0;2060.0;84.0;1574.8;557.6;0.0;4065.2000000000003;4001.0;4280.8;1472;2144
127;GALVARINO;0.0;0.0;1183.8;85.6;1975.0;254.6;0.0;0;0.0;115.0;418.2;174.0;0.0;257.6;0.0;554.6;36.0;734.0;387.6;0.0;1390.0;2775.8;482.0;1353;828
128;YUMBEL;0.0;106.4;2209.4;650.8;1019.6;1930.0;113.46666666666667;0;0.0;536.0;1718.6;189.0;15.466666666666669;0.0;15.466666666666669;825.2;1246.8;1890.6;195.0;0.0;2109.2;3448.6000000000004;401.2;1804;1910
129;MOSTAZAL;0.0;0.0;279.8;0.0;1401.0;236.8;0.0;0;513.8;1176.8;725.6;611.0;0.0;36.800000000000004;0.0;592.4;3152.8;4320.8;0.0;0.0;2305.4;1745.0;2335.8;2048;2813
130;CODEGUA;0.0;0.0;1055.6;0.0;877.6;115.2;0.0;0;90.4;370.6;354.4;361.0;0.0;13.200000000000001;0.0;1399.8;1750.0;1021.8;125.60000000000001;0.0;1645.0;939.2;1269.8;1146;1254
131;QUILICURA;995.0;0.0;3270.2;2370.0;10032.0;8123.8;0.0;0;7649.6;10540.0;5146.0;7625.2;5386.0;5107.8;0.0;4273.0;5839.2;2157.0;3731.0;0.0;15456.400000000001;9567.0;5189.0;12518;22200
132;SANTA JUANA;0.0;32.800000000000004;292.0;103.8;246.8;2025.0;0.0;0;0.0;225.6;634.0;256.0;0.0;32.0;0.0;403.2;284.0;476.0;2651.2000000000003;0.0;801.0;1326.8;2043.6;1623;1268
133;VALLENAR;0.0;0.0;0.0;0.0;179.20000000000002;6219.8;0.0;0;0.0;2040.6;622.0;1115.0;0.0;542.8000000000001;275.0;1147.2;1750.6000000000001;6931.2;0.0;0.0;2615.4;4186.8;1426.0;2918;5122
134;ALGARROBO;0.0;0.0;224.8;0.0;768.0;0.0;63.73333333333334;313;0.0;691.2;1335.6000000000001;293.0;63.73333333333334;0.0;156.73333333333335;110.4;305.6;504.2;157.2;0.0;2132.0;1729.4;2468.4;1066;1693
135;YERBAS BUENAS;0.0;0.0;453.4;233.0;341.0;105.0;0.0;0;0.0;604.2;1675.0;149.0;0.0;0.0;0.0;1955.4;620.0;978.8;411.20000000000005;0.0;1746.0;2114.4;4556.0;1265;1591
136;SAN JOAQUIN;653.8;0.0;686.0;1670.6;6523.0;4575.6;504.0;0;3118.8;8519.0;3046.0;0.0;1923.0;1463.6;504.0;2889.0;3013.4;8760.0;0.0;0.0;12476.6;2455.0;2489.0;7257;10217
137;HUASCO;0.0;0.0;0.0;0.0;308.8;596.6;0.0;0;0.0;411.6;250.6;215.0;0.0;301.6;76.0;217.60000000000002;358.0;770.4;0.0;0.0;525.0;362.6;888.8000000000001;589;824
138;ALTO BIOBIO;0.0;180.6;118.8;168.8;174.6;220.0;77.4;0;0.0;99.0;180.0;335.8;6.400000000000001;121.0;6.400000000000001;246.4;593.4000000000001;164.6;624.4000000000001;0.0;353.6;423.4;267.0;1002;411
139;PARRAL;0.0;335.0;228.8;845.0;2444.0;0.0;0.0;0;0.0;987.6;2631.0;341.0;0.0;0.0;0.0;2850.0;0.0;430.20000000000005;1812.6;0.0;6709.6;6911.8;4238.200000000001;3087;3845
140;SAN PABLO;0.0;362.0;0.0;0.0;381.2;63.6;0.0;0;0.0;186.0;888.0;180.2;0.0;63.6;0.0;986.0;552.0;1080.0;299.8;0.0;939.2;1492.8000000000002;1496.2;943;936
141;MAULLIN;0.0;92.0;0.0;61.6;213.0;768.4;0.0;1190;0.0;78.0;1432.0;159.4;0.0;65.4;0.0;797.0;0.0;1463.0;0.0;0.0;1083.0;2057.6000000000004;2903.6;1989;1193
142;LAUTARO;0.0;1485.0;2826.0;484.4;1068.4;148.4;0.0;0;0.0;500.0;1874.0;1848.2;0.0;885.4;0.0;1935.4;1824.8000000000002;1049.0;1625.2;0.0;3455.0;4573.6;2898.2;3473;3820
143;VILCUN;0.0;214.0;1749.0;597.8;1356.8;143.0;0.0;259;0.0;273.0;517.0;397.0;0.0;36.0;0.0;4506.0;88.0;167.0;596.2;0.0;2087.4;6816.8;634.6;2796;2492
144;LICANTEN;0.0;47.2;753.8;875.0;77.6;78.4;0.0;0;0.0;40.800000000000004;88.0;118.0;0.0;12.4;0.0;166.0;1528.6000000000001;195.6;69.6;0.0;553.6;379.6;1424.0;571;467
145;CHEPICA;0.0;0.0;238.8;250.4;111.0;235.4;0.0;0;0.0;495.0;383.0;397.0;0.0;72.4;0.0;87.0;1054.6;2386.2;348.20000000000005;0.0;1907.2;1020.4;3576.8;1586;1157
146;O'HIGGINS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;9.0;0.0;94.8;0.0;0.0;0.0;216.0;149.4;13;6
147;CARTAGENA;0.0;0.0;185.0;0.0;1358.0;28.0;71.46666666666667;0;0.0;861.2;1192.0;476.0;71.46666666666667;192.0;195.46666666666667;947.8;1688.4;479.0;576.2;0.0;1449.4;2018.2;1573.0;1634;2676
148;MAFIL;0.0;0.0;0.0;237.2;117.2;23.0;0.0;0;0.0;90.6;617.8;93.0;0.0;0.0;0.0;719.4;708.2;532.0;0.0;0.0;869.2;1294.8000000000002;642.6;582;627
149;OVALLE;0.0;946.4000000000001;2092.8;494.40000000000003;1246.4;1648.6000000000001;0.0;0;0.0;7936.200000000001;5562.0;2857.4;0.0;1299.6000000000001;0.0;1875.8000000000002;2343.6000000000004;3834.6;4134.4;0.0;7565.6;8454.8;4767.8;9058;11007
150;HUECHURABA;250.0;0.0;1915.8000000000002;2595.0;4891.4;2041.0;0.0;0;970.6;5288.0;1663.2;2740.4;904.0;848.0;0.0;4902.0;488.8;2463.0;732.0;0.0;7211.8;6344.8;4297.6;6966;9262
151;SAN FABIAN;0.0;18.400000000000002;444.0;84.0;42.0;18.400000000000002;0.0;174;0.0;111.0;453.0;0.0;0.0;18.400000000000002;0.0;852.4;633.2;217.0;0.0;0.0;207.0;367.8;1574.6;297;262
152;CHILLAN;0.0;2728.2;4563.2;2862.0;7206.0;804.0;0.0;0;5894.4;5366.8;4083.4;5451.8;0.0;4128.0;0.0;7501.4;7423.6;10880.0;7485.8;0.0;17569.0;8723.6;20356.0;16145;20886
153;CHOLCHOL;0.0;290.0;521.6;1016.4000000000001;496.40000000000003;811.4;0.0;0;0.0;145.0;624.4;682.4;0.0;12.4;0.0;419.0;749.8000000000001;698.0;70.4;0.0;2036.4;681.6;2045.2;1180;982
154;LOLOL;0.0;532.0;150.2;64.0;367.0;329.8;0.0;713;0.0;384.0;503.0;426.0;0.0;54.800000000000004;0.0;397.0;582.2;587.8;72.0;0.0;406.8;1084.8;596.2;892;410
155;CERRILLOS;239.0;0.0;0.0;294.0;4071.6;692.6;306.6666666666667;0;3222.8;2810.0;2000.4;3656.0;306.6666666666667;1158.6;306.6666666666667;1226.2;2792.6;1198.0;491.20000000000005;0.0;6522.8;6382.4;2108.8;5324;9120
156;SAN PEDRO;0.0;0.0;250.0;92.0;265.0;543.6;0.0;1736;246.4;222.6;70.4;0.0;0.0;336.6;0.0;1328.8;452.8;553.0;0.0;0.0;689.8;707.8;1764.8;882;638
157;CONCEPCION;0.0;3286.2;3332.6;3881.0;11169.8;5777.0;13504.8;4804;0.0;11060.6;15575.0;3197.0;292.8;602.0;292.8;1432.0;4302.200000000001;3969.0;19519.4;0.0;22113.0;9557.8;15516.6;15911;28745
158;ROMERAL;0.0;86.4;1134.4;1126.6;333.6;175.0;0.0;0;0.0;148.8;978.0;0.0;0.0;42.0;0.0;85.0;1531.2;1764.6;153.8;0.0;1685.0;2205.2;1507.0;1422;1447
159;NOGALES;0.0;0.0;0.0;0.0;328.8;512.0;0.0;0;0.0;1773.8;769.8;487.0;0.0;142.0;176.0;1056.0;1172.0;1258.4;512.8000000000001;0.0;1372.6;1666.4;1707.0;1559;1935
160;CERRO NAVIA;712.0;0.0;1289.4;953.4;9421.400000000001;1490.2;205.0666666666667;0;2703.4;9252.0;2603.2;3746.8;1186.0666666666666;841.2;205.0666666666667;1579.8;1197.6;3392.0;3384.4;0.0;6079.0;11046.4;2531.6000000000004;10998;15665
161;SAN CLEMENTE;780.8;356.0;2485.2;416.4;1987.0;192.0;0.0;0;0.0;1281.4;2280.4;2399.6000000000004;0.0;0.0;0.0;797.6;6137.400000000001;1708.8;477.6;0.0;2601.6;4750.2;3156.6;4096;4682
162;MAIPU;1943.0;0.0;9055.0;5870.0;99932.0;3258.8;1424.2666666666667;0;13407.8;26660.0;15635.0;12612.2;7197.266666666666;14304.8;1424.2666666666667;5409.0;6596.0;7760.0;4593.4;0.0;55012.8;22735.2;20674.6;35226;51791
163;RENCA;402.0;0.0;5224.4;693.0;10990.0;2766.0;0.0;0;1544.2;8290.0;3213.0;2211.0;1394.0;665.0;0.0;4315.0;7486.400000000001;6794.0;3716.6;0.0;10314.8;5438.8;11832.6;10459;16331
164;ALHUE;0.0;0.0;0.0;192.8;83.0;140.2;0.0;0;20.0;354.8;522.2;0.0;0.0;107.2;0.0;1088.4;283.2;524.0;0.0;0.0;350.8;173.2;687.6;480;424
165;PADRE HURTADO;280.0;0.0;820.0;448.40000000000003;3954.4;0.0;0.0;0;2139.6;2561.0;1883.0;2729.2;0.0;3018.0;0.0;452.0;3118.6000000000004;7969.0;0.0;0.0;8125.8;5793.200000000001;6088.4;5034;5681
166;PAINE;134.0;0.0;0.0;806.4000000000001;3280.0;3912.0;0.0;0;1760.0;3295.0;2965.4;894.0;541.0;194.0;0.0;221.0;676.0;3610.0;1458.2;0.0;14931.2;2771.2;12136.6;5813;6134
167;PUTAENDO;0.0;0.0;84.2;68.0;752.6;33.2;44.26666666666667;996;0.0;778.4;497.0;0.0;44.26666666666667;33.2;44.26666666666667;657.8;252.8;911.2;233.0;0.0;1865.8;1798.2;249.60000000000002;1419;1640
168;ALTO DEL CARMEN;0.0;0.0;0.0;0.0;343.20000000000005;453.2;0.0;0;0.0;96.6;108.4;244.0;0.0;81.2;34.0;88.80000000000001;284.0;357.2;0.0;0.0;348.6;624.0;165.4;365;337
169;HUALAIHUE;0.0;81.60000000000001;0.0;224.8;1057.8;0.0;0.0;0;0.0;0.0;1029.0;92.2;0.0;0.0;0.0;0.0;459.0;804.0;0.0;0.0;664.8000000000001;1708.2;1940.0;742;568
170;LONGAVI;0.0;0.0;221.60000000000002;0.0;1159.0;181.0;0.0;0;0.0;979.4;678.0;646.6;0.0;0.0;0.0;1942.4;2910.0;862.6;255.20000000000002;0.0;5828.8;2102.8;7816.6;2410;2135
171;COLLIPULLI;0.0;242.0;667.0;251.0;926.2;0.0;0.0;0;0.0;1522.0;233.4;0.0;0.0;0.0;0.0;1325.4;1121.6;2778.0;915.8000000000001;0.0;3342.4;3674.6;1807.0;1690;1732
172;PUNITAQUI;0.0;229.60000000000002;1014.4000000000001;250.4;362.8;257.6;0.0;0;0.0;524.8;678.6;449.8;0.0;97.60000000000001;0.0;429.40000000000003;219.4;413.8;247.0;0.0;496.8;637.0;481.20000000000005;1060;972
173;YUNGAY;0.0;187.6;91.2;580.0;348.0;66.0;0.0;0;168.8;368.4;1223.0;605.4;0.0;76.0;0.0;811.2;2520.8;2776.0;202.4;0.0;1375.0;1823.4;982.0;1652;1531
174;CAMARONES;11.200000000000001;0.0;156.0;0.0;29.200000000000003;88.4;48.800000000000004;0;0.0;45.800000000000004;212.8;22.8;59.800000000000004;90.4;49.800000000000004;153.2;153.8;35.8;91.60000000000001;0.0;57.4;98.0;234.60000000000002;127;109
175;SAN FELIPE;0.0;331.20000000000005;1229.0;344.8;3125.8;925.2;177.86666666666667;1172;0.0;2778.0;1018.4000000000001;498.0;177.86666666666667;925.2;177.86666666666667;2851.4;2982.4;2456.0;1808.6;0.0;4826.0;7368.400000000001;2123.6000000000004;4873;7490
176;SAN RAFAEL;77.2;43.8;926.4;204.0;195.0;515.0;0.0;0;0.0;167.4;2046.8;155.60000000000002;0.0;0.0;0.0;428.0;666.4000000000001;86.8;940.8000000000001;0.0;767.0;1207.0;703.8;844;998
177;CHAITEN;0.0;24.0;0.0;152.8;970.4;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;393.6;582.0;0.0;0.0;84.80000000000001;785.8;116.0;420;211
178;TEMUCO;0.0;8626.4;4961.0;3908.0;15679.2;7842.8;0.0;5941;0.0;3891.0;8252.2;9421.0;0.0;3834.8;0.0;11230.8;7508.0;14767.0;12184.4;0.0;29785.2;26492.2;9001.8;19745;28738
179;LA REINA;2621.0;0.0;0.0;5896.6;8185.0;1074.0;0.0;0;2952.0;4174.0;3251.0;0.0;841.0;516.0;0.0;2173.4;1627.8000000000002;5716.0;1318.4;0.0;14163.6;8087.2;13606.0;5916;7247
180;NANCAGUA;0.0;0.0;243.0;134.4;182.0;435.6;0.0;160;551.4;364.0;1653.0;289.0;0.0;163.60000000000002;0.0;1677.0;1420.0;2025.6;167.0;0.0;2051.6;1283.6;1680.8;1444;1235
181;SAN ROSENDO;0.0;89.60000000000001;652.8;46.8;41.0;13.0;35.8;0;0.0;43.0;643.0;38.0;4.8;152.0;4.8;139.4;736.8000000000001;280.8;37.8;0.0;149.0;841.8;177.0;273;300
182;FUTRONO;0.0;0.0;0.0;289.0;162.0;0.0;0.0;467;0.0;0.0;590.0;222.0;0.0;0.0;0.0;3226.0;1062.6;730.8;0.0;0.0;1112.8;1844.4;3121.8;1059;1123
183;CURACAVI;138.4;0.0;161.60000000000002;356.8;1972.8000000000002;496.6;0.0;671;208.0;982.4000000000001;708.0;0.0;0.0;239.60000000000002;0.0;2084.4;473.8;1047.0;286.40000000000003;0.0;2711.0;3711.6000000000004;2958.0;2362;2650
184;BUIN;355.4;0.0;774.0;601.6;3434.0;2854.2;0.0;0;2785.4;4089.4;4212.0;1435.0;1910.0;728.2;0.0;2362.2;2052.4;2510.0;1556.6;0.0;9336.2;6809.8;8933.6;7514;10384
185;LO ESPEJO;1144.0;0.0;1806.0;2109.6;9440.6;4650.0;277.06666666666666;0;2653.0;15437.0;2579.0;0.0;277.06666666666666;524.0;277.06666666666666;2213.4;3212.2;3926.6;3058.8;0.0;3575.8;5128.8;2929.4;7961;12788
186;OLIVAR;0.0;0.0;168.0;0.0;141.2;131.6;0.0;0;536.8000000000001;475.2;484.8;369.0;0.0;17.6;0.0;918.4;1572.2;2147.0;0.0;0.0;1396.6;1525.4;1205.0;1262;1565
187;QUIRIHUE;0.0;39.0;0.0;231.0;0.0;653.2;0.0;1031;200.8;107.0;1234.6;83.0;0.0;5.2;0.0;18.400000000000002;2567.4;716.0;59.2;0.0;79.0;882.6;1859.0;585;493
188;NACIMIENTO;0.0;119.2;729.2;762.2;1757.0;0.0;150.26666666666668;324;0.0;344.0;2757.0;998.0;20.26666666666667;93.0;20.26666666666667;531.4;3227.2;729.6;1135.6;0.0;2976.2;772.8;3669.2;2299;1992
189;CISNES;0.0;0.0;0.0;90.0;0.0;0.0;0.0;0;0.0;167.0;737.4000000000001;0.0;0.0;0.0;0.0;131.4;198.20000000000002;587.0;0.0;0.0;391.6;1273.4;286.2;251;191
190;TILTIL;0.0;0.0;194.0;109.0;1309.8;0.0;106.66666666666667;0;97.0;1599.0;1148.0;608.0;106.66666666666667;649.0;106.66666666666667;1097.6;375.20000000000005;902.0;372.8;0.0;2138.6000000000004;1198.2;1869.6;1389;1604
191;LITUECHE;0.0;0.0;0.0;1049.0;736.0;620.6;0.0;909;0.0;250.0;957.4;86.4;0.0;65.60000000000001;0.0;332.0;88.80000000000001;517.0;0.0;0.0;625.4;635.0;1675.0;586;569
192;NUEVA IMPERIAL;0.0;1040.0;440.40000000000003;208.8;1699.8;695.4;0.0;2030;0.0;304.0;1327.6;396.0;0.0;1071.4;0.0;2277.2;1474.6;1232.0;1728.0;0.0;2104.0;3006.6000000000004;5556.8;2642;2556
193;LLAY-LLAY;0.0;0.0;0.0;0.0;678.8;0.0;61.333333333333336;191;0.0;1541.8;822.4000000000001;0.0;61.333333333333336;0.0;61.333333333333336;1069.2;1126.4;1714.0;246.0;0.0;3597.0;3199.8;463.20000000000005;1625;2112
194;COPIAPO;0.0;3091.0;1356.6;0.0;5316.6;7435.2;2650.4;0;0.0;7030.4;1171.0;1987.0;902.4000000000001;1093.2;1395.4;3667.0;5226.4;5194.2;4696.2;0.0;9519.2;9113.4;4485.4;12053;14860
195;PANGUIPULLI;0.0;0.0;0.0;519.2;1644.0;160.0;0.0;0;0.0;953.2;630.8;1128.0;0.0;0.0;0.0;1025.2;3106.6000000000004;2516.0;0.0;0.0;3502.4;6658.0;2980.4;3657;3776
196;PAILLACO;0.0;0.0;0.0;285.8;1459.0;1094.0;0.0;0;0.0;2933.0;1256.0;191.0;0.0;0.0;0.0;243.0;740.6;2076.0;0.0;0.0;2276.8;3701.4;440.0;1835;1526
197;RIO CLARO;56.8;520.2;423.6;917.0;137.0;56.0;0.0;0;0.0;231.6;189.4;152.60000000000002;0.0;0.0;0.0;69.2;1276.0;338.8;363.0;0.0;1257.4;4301.0;916.4;1215;1148
198;QUEMCHI;0.0;0.0;0.0;0.0;622.0;36.0;0.0;0;0.0;211.0;549.0;773.2;0.0;36.0;0.0;161.0;0.0;408.8;80.0;0.0;1325.4;1077.2;1190.8;1107;578
199;MELIPEUCO;0.0;0.0;246.60000000000002;272.4;121.60000000000001;62.0;0.0;76;0.0;77.0;433.6;89.0;0.0;286.0;0.0;908.2;754.6;88.0;48.0;0.0;439.6;599.8;1151.2;885;563
200;VICHUQUEN;0.0;8.8;224.0;69.2;37.400000000000006;19.0;0.0;0;0.0;16.0;133.0;0.0;0.0;4.0;0.0;285.0;661.8000000000001;391.4;13.8;0.0;267.4;1775.0;915.0;267;217
201;ÑUÑOA;2441.0;0.0;3000.0;8018.4;39983.0;2675.0;0.0;2965;7619.2;22355.0;5014.0;0.0;0.0;1572.0;0.0;3683.8;2492.4;10844.0;2994.4;0.0;20883.0;26031.6;14991.0;13030;17400
202;CHIGUAYANTE;0.0;620.0;5463.4;498.0;2580.8;3592.6;1175.7333333333333;1070;0.0;3358.2;2583.0;3218.6;75.73333333333333;972.6;75.73333333333333;1201.0;2240.4;6848.0;4368.6;0.0;8443.4;3515.6000000000004;4232.8;5729;9609
203;PUYEHUE;0.0;0.0;0.0;0.0;645.0;74.4;0.0;1089;0.0;715.0;1687.0;564.6;0.0;74.4;0.0;196.0;0.0;1782.0;224.8;0.0;877.6;1461.0;1560.0;1307;1117
204;ISLA DE PASCUA;0.0;0.0;0.0;1285.8;0.0;0.0;0.0;127;0.0;20.0;291.4;0.0;0.0;0.0;0.0;320.8;168.8;732.0;0.0;0.0;46.0;750.4000000000001;0.0;194;260
205;CHONCHI;0.0;0.0;0.0;0.0;478.0;78.4;0.0;0;0.0;313.6;929.0;0.0;0.0;78.4;0.0;497.0;2368.0;1570.6;148.0;0.0;654.6;1738.8;2075.2;1561;1198
206;SAN NICOLAS;0.0;90.6;114.4;162.0;986.0;274.4;0.0;580;0.0;322.0;1125.0;0.0;0.0;206.4;0.0;775.0;1021.4000000000001;703.0;384.6;0.0;1116.6;2286.4;1465.2;1334;1147
207;CURACAUTIN;0.0;0.0;94.0;1235.6;1028.2;0.0;0.0;381;0.0;0.0;1133.0;0.0;0.0;256.0;0.0;815.8;1601.4;718.0;2025.4;0.0;2318.0;1267.6;800.8;1588;1766
208;PALENA;0.0;3.2;0.0;197.60000000000002;242.4;0.0;0.0;0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;448.0;0.0;0.0;109.4;460.6;16.0;117;67
209;FREIRINA;0.0;0.0;278.40000000000003;0.0;120.0;327.4;0.0;0;0.0;454.2;802.0;0.0;0.0;88.4;53.0;21.6;68.8;601.0;0.0;0.0;126.0;592.4;763.8;413;486
210;CALAMA;1664.0;0.0;6574.6;3601.6;620.0;8772.8;874.3333333333334;0;0.0;3172.2;5384.4;6877.6;572.3333333333334;840.8000000000001;489.3333333333333;960.2;5209.2;4450.8;3190.2;0.0;10161.2;5400.4;3364.6;10968;18948
211;QUINTA NORMAL;345.0;0.0;1060.0;3498.0;7341.8;1075.0;158.93333333333334;0;3056.8;5475.0;3491.4;1598.0;758.9333333333334;685.0;158.93333333333334;2247.0;3696.4;11713.8;1054.4;0.0;11069.6;8848.2;8002.2;7635;13397
212;LONCOCHE;0.0;2417.0;224.8;179.2;675.6;1062.4;0.0;451;0.0;893.0;453.0;251.0;0.0;1396.4;0.0;827.6;73.0;115.0;116.0;0.0;2830.2000000000003;6119.4;2404.8;1965;2125
213;LONQUIMAY;0.0;144.0;514.0;257.4;176.4;0.0;0.0;1125;0.0;0.0;831.2;543.2;0.0;821.0;0.0;297.6;377.6;971.0;848.8000000000001;0.0;223.8;627.2;1591.4;1236;623
214;LOS SAUCES;0.0;0.0;285.0;346.2;101.6;0.0;0.0;0;0.0;0.0;537.8;478.4;0.0;0.0;0.0;297.4;490.20000000000005;47.0;149.6;0.0;478.20000000000005;1029.6;1662.4;606;494
215;COCHRANE;0.0;0.0;154.0;0.0;0.0;0.0;0.0;0;0.0;7.0;108.0;0.0;0.0;0.0;0.0;0.0;339.8;268.6;0.0;0.0;226.4;567.6;848.0;90;76
216;TOME;0.0;183.20000000000002;1258.8;1109.0;1358.8;1762.0;1078.0;615;0.0;3285.0;8855.6;2503.4;0.0;322.0;0.0;1378.0;1480.0;2522.2;2358.4;0.0;6243.4;2644.4;5969.4;4299;5080
217;CHIMBARONGO;0.0;0.0;350.4;396.20000000000005;2588.0;905.2;0.0;0;0.0;706.0;1562.0;380.0;0.0;167.20000000000002;0.0;232.0;3337.6;2337.2;313.0;0.0;3146.0;7854.6;4305.0;2286;3213
218;QUINTA DE TILCOCO;0.0;0.0;211.0;0.0;1096.4;71.0;0.0;0;0.0;397.4;1436.6;272.0;0.0;10.0;0.0;1316.0;1843.0;346.8;0.0;0.0;747.6;1839.4;1195.0;1533;1294
219;PEÑALOLEN;6493.0;0.0;1944.0;5058.6;23092.0;4418.8;1372.5333333333335;2864;5998.6;7516.0;9391.0;1635.0;4469.533333333334;1152.8;1372.5333333333335;8304.8;3631.0;8230.0;2887.2000000000003;0.0;17790.0;19276.2;9403.0;16634;25648
220;TREHUACO;0.0;44.0;0.0;85.0;267.0;591.2;0.0;718;0.0;0.0;712.2;116.0;0.0;216.2;0.0;256.6;939.2;263.6;69.6;0.0;92.0;558.2;1251.6;389;227
221;REQUINOA;0.0;0.0;908.6;0.0;371.4;573.6;0.0;223;0.0;869.6;1023.6;724.0;0.0;25.6;0.0;1182.6;1527.0;2038.6;0.0;0.0;3100.6000000000004;4006.4;4798.6;2315;2712
222;MARIA ELENA;0.0;0.0;0.0;0.0;50.0;151.4;0.0;0;0.0;56.0;66.4;217.0;0.0;104.4;0.0;28.8;108.80000000000001;296.0;0.0;0.0;28.8;878.0;548.2;241;349
223;ALTO HOSPICIO;1642.6000000000001;0.0;1488.4;604.0;1401.8;921.2;91.2;0;0.0;1230.0;4790.0;3638.8;248.2;711.2;259.2;1867.6;2250.8;1203.6;3405.2;0.0;5302.4;6176.6;1417.4;6671;9589
224;PEMUCO;0.0;59.2;193.8;42.0;148.0;25.6;0.0;0;56.0;70.4;1160.6;106.0;0.0;37.6;0.0;61.4;65.6;621.4;509.40000000000003;0.0;302.0;1738.6000000000001;1626.0;1006;614
225;CAÑETE;0.0;52.0;449.6;0.0;926.2;188.0;0.0;0;0.0;1567.0;1225.0;297.0;0.0;0.0;0.0;0.0;1633.8;2339.2;1033.6;0.0;2483.4;5963.4;7204.200000000001;2142;2535
226;PAPUDO;0.0;0.0;503.6;0.0;463.0;97.2;0.0;0;0.0;237.0;552.2;0.0;0.0;97.2;0.0;428.8;0.0;73.0;0.0;0.0;593.6;1594.0;491.20000000000005;475;387
227;MARIA PINTO;0.0;0.0;0.0;416.2;199.0;143.2;0.0;0;0.0;502.6;88.80000000000001;0.0;0.0;77.2;0.0;2544.4;1141.6000000000001;968.0;0.0;0.0;1886.2;471.4;3477.8;955;1010
228;CABILDO;0.0;0.0;164.0;0.0;84.0;1000.2;0.0;0;0.0;1832.2;1884.4;0.0;0.0;693.2;0.0;1602.4;694.4000000000001;230.0;0.0;0.0;2371.0;1729.8000000000002;0.0;1181;1518
